Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,row_index,beat_index,source_row_start,source_row_end,bar_index,beat_in_bar
R3,34.39820690370313,74.8995102383872,1.1402595791439927,1253.9569014415072,3.9975539144654713,13.93582000843928,0.6748362502398139,26.600897720841328,20.480628936490156,1.9342958563021913,0.30245367245272575,34.863470350445816,9540.083333333334,95.0,9500.0,9599.0,24.0,4.0
R1,34.197598718734696,75.01005051564283,1.2392484029256958,1435.6202053894624,3.9995502907189757,16.298981090178646,0.7763744940262849,43.63100595703837,20.368629721820714,2.800657107093499,0.5405186093400632,27.715211830746792,9647.435897435897,96.0,9600.0,9699.0,25.0,1.0
R2,36.59971199215554,77.0111233670086,1.5034510432331492,1751.0030595805704,4.001497161979536,19.733525825302827,1.422467658543486,27.0928604060267,22.552098101408554,4.738499175721099,0.40730570813844397,30.041426994651218,9651.967741935483,96.0,9600.0,9699.0,25.0,1.0
R3,34.39908243962412,74.90128610982987,1.1372669420736417,1253.9591618406125,4.001345491947235,13.934471108192025,0.6718623598439666,26.601257455887414,20.481666231871827,1.9370934819962933,0.3038741429439921,34.863116352297766,9649.633333333333,96.0,9600.0,9699.0,25.0,1.0
R1,34.201269701014716,75.01077066439817,1.2407281433840345,1435.6199934758047,3.9991199767061123,16.30609842182039,0.7742788200952424,43.628698263434245,20.365982999806082,2.799726495243367,0.5422106889236166,27.70987339022852,9750.483870967742,97.0,9700.0,9799.0,25.0,2.0
R2,36.59875398722469,77.00965589131523,1.5025683797117846,1751.002472056061,3.9987491463961224,19.731759130521493,1.419563363920402,27.091879975652787,22.552017680144836,4.738351739671301,0.4104663069242019,30.045313575005697,9754.645161290322,97.0,9700.0,9799.0,25.0,2.0
R3,34.395605993010406,74.90060325458026,1.1373603123932678,1253.9595813091225,4.000576988591897,13.933091840040158,0.6770411254700744,26.60331826127704,20.481662617748952,1.93666059883377,0.30292577707738133,34.86393140361135,9744.5,97.0,9700.0,9799.0,25.0,2.0
R1,34.20047470960398,75.01271903188261,1.2409377942992605,1435.6205959596443,4.0001518708769765,16.3020086108235,0.7753131719450421,43.62753322618482,20.363857143675357,2.79915329183172,0.5426968610686459,27.715997824487633,9845.758620689656,98.0,9800.0,9899.0,25.0,3.0
R2,36.59819369023203,77.01173052629174,1.503605326658231,1751.0003981442576,3.9953668020512465,19.73084996522143,1.4219328449941955,27.090676673995482,22.54677631180512,4.742565815848952,0.4084169026878821,30.04448368363191,9851.594594594595,98.0,9800.0,9899.0,25.0,3.0
R3,34.398917344915446,74.89923371153861,1.137872899288541,1253.960362191052,4.001114925938788,13.93576480257824,0.67584765072725,26.60261779265242,20.482338285862596,1.9345547305140405,0.30308787463264075,34.864857291305334,9850.411764705883,98.0,9800.0,9899.0,25.0,3.0
R1,34.199648435801585,75.01142996925664,1.2379021666888612,1435.6197170621467,4.000902078356653,16.298206779526023,0.7757776955089754,43.62992401216854,20.368964310140825,2.8002815663351206,0.541461433744574,27.714103958576707,9957.90909090909,99.0,9900.0,9999.0,25.0,4.0
R2,36.60089505239355,77.00926443563739,1.5042574915037321,1751.0053461561974,3.997463037849103,19.729027791116643,1.4245518207121877,27.090854210792617,22.547068708456745,4.7385981009977485,0.4060142495969713,30.04257079846834,9943.466666666667,99.0,9900.0,9999.0,25.0,4.0
R3,34.40218667912613,74.89910463634907,1.1422754809027968,1253.9611892119874,3.9975251695617406,13.930434837260485,0.6767733062897183,26.60157918572122,20.48432194428388,1.935453849719709,0.3026985826067354,34.86389991194562,9946.891891891892,99.0,9900.0,9999.0,25.0,4.0
R1,33.09703640165001,51.05843275418457,0.9624270395350978,1087.4364902831132,4.998085004658457,18.211155074469723,1.32652169918096,36.1733429247609,17.441146575765092,3.193684529006211,0.34859222815033875,41.55667696844641,10050.588235294117,100.0,10000.0,10099.0,26.0,1.0
R2,36.39947715209255,60.159482426801425,1.0692161869684493,1140.42115051025,3.9995021633241596,20.23959890148467,1.3150812406580803,14.980027784467273,19.391349034389957,4.594732684087015,0.16064526665399081,28.65154185489829,10055.5,100.0,10000.0,10099.0,26.0,1.0
R3,35.59794912773825,66.44893517919328,1.514541008452078,1243.864980030938,5.001657449583688,23.286708463070475,2.1635394641922696,17.650400750106964,23.22094509331266,6.878350620641599,0.26712617977441755,31.45769384917856,10041.96875,100.0,10000.0,10099.0,26.0,1.0
R1,33.09922382405721,51.05975220211757,0.9601318708114329,1087.4392831154462,4.996671872607142,18.210024529486237,1.327473687348203,36.174260198342395,17.440182780437993,3.1912094440728263,0.3475519146123106,41.55714632126424,10156.02564102564,101.0,10100.0,10199.0,26.0,2.0
R2,36.4019177664791,60.159221703594156,1.0676327423414718,1140.4223244499583,4.000283876633181,20.24105706026617,1.317043433753021,14.983206822784648,19.392082988476197,4.591990465492781,0.15974531783129506,28.6504231369751,10140.5,101.0,10100.0,10199.0,26.0,2.0
R3,35.600888619642404,66.45210225337087,1.5134830178704846,1243.8677023478244,5.00027831302685,23.293362228366938,2.161059572402654,17.650951509127303,23.220381613726797,6.878572159257763,0.2642843713902561,31.458802115898393,10150.0,101.0,10100.0,10199.0,26.0,2.0
R1,33.0996866456852,51.06366559144241,0.965135957677289,1087.4391601993598,4.997136010615368,18.210765164544995,1.3274180827553723,36.17487042452341,17.438398523009873,3.1922927590814782,0.34750697102429895,41.55996460174337,10243.741935483871,102.0,10200.0,10299.0,26.0,3.0
R2,36.40021895164882,60.16187474544013,1.0696748720820575,1140.4221701477527,3.9991977380425268,20.24094969334756,1.3175663226030965,14.981117607833244,19.38969370223941,4.592237502914308,0.1620848795955145,28.65044633044474,10254.886363636364,102.0,10200.0,10299.0,26.0,3.0
R3,35.59720900559459,66.44781508276382,1.5125622762216357,1243.8658280414634,4.999093456327078,23.290934409705827,2.1645113207689572,17.647862910201102,23.22077336553468,6.876822023180642,0.2692304538895195,31.45856159804863,10247.16,102.0,10200.0,10299.0,26.0,3.0
R1,33.09615557814114,51.057558608841646,0.966139284743415,1087.4368265919748,5.000220935394754,18.21104709894373,1.325728873030861,36.172682201450606,17.43888832933137,3.193382273401445,0.3485557858621952,41.55923961761234,10345.411764705883,103.0,10300.0,10399.0,26.0,4.0
R2,36.398824041829386,60.1577030651069,1.0681409350123763,1140.4218533630549,3.998174563077177,20.24001450811861,1.3166020201035848,14.98025195123676,19.38981332888942,4.5916809999964485,0.16062858649929587,28.649345230886606,10350.206896551725,103.0,10300.0,10399.0,26.0,4.0
R3,35.59940153484169,66.4480006556841,1.5154500774305761,1243.8652084805442,4.998660863161396,23.289676543674144,2.1645593586767253,17.648546752967395,23.220570205740966,6.874951163029581,0.2651633062064703,31.459978619402886,10352.702702702703,103.0,10300.0,10399.0,26.0,4.0
R1,33.1020718662923,51.06120688116592,0.9619015804400197,1087.4365720938304,5.0009046998808495,18.211079966730757,1.3275025152669466,36.17398600385395,17.439724008732234,3.1917340298591528,0.34558425317984137,41.556101811334905,10444.3,104.0,10400.0,10499.0,27.0,1.0
R2,36.40136389926971,60.16078832977544,1.0677815250304372,1140.4263452120636,4.000485109146823,20.236977886859304,1.3172868077992153,14.984543697876486,19.38924522717278,4.590931364648604,0.15777516210460227,28.65244958743037,10453.235294117647,104.0,10400.0,10499.0,27.0,1.0
R3,35.60030829976365,66.45341531400707,1.5149787135956374,1243.867654064477,5.001929664755557,23.28843573289727,2.160847960260936,17.64625868186732,23.21919875935796,6.874853847547881,0.26828681688345946,31.459231677099005,10452.615384615385,104.0,10400.0,10499.0,27.0,1.0
R1,33.09812219542908,51.06102491706384,0.9639193270074062,1087.4379322013262,5.000094006639846,18.208781443391164,1.3296715578934912,36.16985223279147,17.43956594066314,3.192368533548491,0.3514207119948801,41.562791600391705,10549.615384615385,105.0,10500.0,10599.0,27.0,2.0
R2,36.4029902026985,60.163586133894654,1.0681472525493012,1140.4186269842728,4.001253597335702,20.237353533366722,1.316002395300177,14.983120511877829,19.39179974075853,4.59282668642656,0.15961076839466232,28.651185484635633,10547.9375,105.0,10500.0,10599.0,27.0,2.0
R3,35.601196803843585,66.44741725413144,1.511961999036426,1243.8668375847085,5.001000367565574,23.2915924379409,2.1619144932716003,17.64765015601189,23.219234592021895,6.877970282805411,0.26705061956097464,31.456551067248363,10550.619047619048,105.0,10500.0,10599.0,27.0,2.0
R1,33.09875976637907,51.06344535705132,0.961625028564601,1087.4394417431258,5.000612635979055,18.209343514001034,1.3274383267952479,36.17584404938052,17.443437024732162,3.1910660229878127,0.34579933641427446,41.56096968148259,10650.46875,106.0,10600.0,10699.0,27.0,3.0
R2,36.39793890013641,60.1588784276607,1.0698817606596587,1140.4236755380089,4.000430691184688,20.240041003555763,1.3166852917092158,14.981572756263363,19.38964941997965,4.589910779851155,0.16017997605100953,28.652789236363603,10649.366666666667,106.0,10600.0,10699.0,27.0,3.0
R3,35.599867323417286,66.44879202617874,1.5093340471490422,1243.866634574812,4.997989073919822,23.293006808643124,2.163958326612754,17.649402870772782,23.221248387239875,6.87624645149057,0.26749192217866713,31.458002045698095,10648.78947368421,106.0,10600.0,10699.0,27.0,3.0
R1,33.09910938119319,51.059130520108354,0.9616318650885382,1087.4388655486023,5.001662668014539,18.212126313985795,1.326487176148379,36.17398919335167,17.441977033544035,3.193161338399155,0.35027803691866555,41.55748208894389,10748.5625,107.0,10700.0,10799.0,27.0,4.0
R2,36.400657554548616,60.162111923621275,1.0688370590041678,1140.4211064936646,3.9983090257623854,20.23866935981395,1.3094979971534497,14.98163041692663,19.387639070796105,4.593331518404283,0.15853234601241126,28.649922790359906,10753.666666666666,107.0,10700.0,10799.0,27.0,4.0
R3,35.59937387271393,66.45094352761474,1.511929270057513,1243.8681865809324,4.997634007748412,23.29277826413845,2.163335370354629,17.64404223292237,23.219029974683117,6.878086351611982,0.2679448145438476,31.4550665604379,10747.0,107.0,10700.0,10799.0,27.0,4.0
R1,33.09816738200976,51.05801456177236,0.9618983351731597,1087.439577656575,5.001065319439732,18.210666965702334,1.3297632647360564,36.17459344128678,17.437342721306695,3.193404765577067,0.345784088851838,41.55897503260765,10849.642857142857,108.0,10800.0,10899.0,28.0,1.0
R2,36.39926108340678,60.16065796078758,1.064794643983159,1140.421407402761,3.9969539874957785,20.239125883044537,1.3139686593051638,14.978368381798528,19.392878657183264,4.5910171397165564,0.16040227187693445,28.65017910505351,10852.947368421053,108.0,10800.0,10899.0,28.0,1.0
R3,35.59794983554445,66.44910915510017,1.5133934491133838,1243.8662247464697,5.001280829724912,23.28731773393085,2.1631309482811303,17.648321113271482,23.219471540757414,6.87628978726876,0.2646347178446538,31.45714430261389,10845.529411764706,108.0,10800.0,10899.0,28.0,1.0
R1,33.1004820966812,51.06054558836715,0.9602103312261473,1087.439585902035,4.998856396199178,18.208488484417828,1.3257542723389657,36.1745874237731,17.440440392185057,3.193479954513626,0.3455093023493486,41.559058474235385,10957.3,109.0,10900.0,10999.0,28.0,2.0
R2,36.399596132706954,60.16065123978488,1.0685905313133892,1140.422788752766,3.9987887698411786,20.241625436843474,1.314925770747025,14.982373119662984,19.388195588272183,4.591109973458869,0.15751461382414061,28.652858351032577,10946.638888888889,109.0,10900.0,10999.0,28.0,2.0
R3,35.60236342186894,66.45191984309835,1.5117698111588773,1243.8664792852085,5.0024306548786655,23.287866354245406,2.160452974485198,17.648484010462074,23.222279798787834,6.87396896424728,0.2668175378113574,31.455331802423814,10940.791666666666,109.0,10900.0,10999.0,28.0,2.0
R1,33.1006579552363,51.06259659819365,0.962292435355722,1087.4370896257299,5.001690442023585,18.209152953953804,1.326959835371888,36.175801906385594,17.44236105980252,3.196257866578721,0.3490566013779423,41.55882352337193,11053.875,110.0,11000.0,11099.0,28.0,3.0
R2,36.40067186283758,60.15760911522338,1.0712557203099253,1140.423457815877,3.999606679928312,20.24010025148813,1.3175307347730782,14.980762446908393,19.388623369727227,4.591580760913113,0.1590337583820629,28.65166346379111,11053.666666666666,110.0,11000.0,11099.0,28.0,3.0
R3,35.59766264293647,66.4522053113962,1.5121653101710613,1243.8647148447478,5.003021476597425,23.29158952487899,2.163381046189619,17.645501262287446,23.220048311030872,6.876462796826418,0.26554384633530215,31.455527959365234,11040.4375,110.0,11000.0,11099.0,28.0,3.0
R1,33.098067090511535,51.05852093999523,0.9622069639364611,1087.4409608346061,5.000581884241376,18.211821185522634,1.3273948243223446,36.17290968697837,17.441749296416422,3.1960467368646737,0.3491955501469914,41.558189879531746,11149.257142857143,111.0,11100.0,11199.0,28.0,4.0
R2,36.398328982656615,60.15877756179909,1.067864422753881,1140.4218425028646,3.9991699765117734,20.239681617696263,1.320044712413356,14.978015990572644,19.38817680346451,4.59684188510348,0.16006175911720402,28.652355412023873,11154.176470588236,111.0,11100.0,11199.0,28.0,4.0
R3,35.600924679504836,66.44982099790538,1.5149643687030185,1243.8640417613933,5.000769512509748,23.29179238399572,2.1647114204244673,17.64546133082521,23.223343427283474,6.877399457484642,0.26669641249153125,31.456646930793095,11144.645161290322,111.0,11100.0,11199.0,28.0,4.0
R1,33.099597161838005,51.05885811753816,0.9601402698260062,1087.4378113418,4.999467241368718,18.210644664801226,1.32489635057453,36.173643356912336,17.438742947565398,3.192487082457871,0.3503977200580322,41.55699545845946,11253.371428571429,112.0,11200.0,11299.0,29.0,1.0
R2,36.39973599507097,60.15822536587537,1.070451111801842,1140.4235389482474,4.001000870980356,20.24220520810889,1.3165128437731273,14.980730824068827,19.388776564566363,4.590999121368332,0.1596107276871414,28.65402409218219,11242.878787878788,112.0,11200.0,11299.0,29.0,1.0
R3,35.601218382152766,66.44913566811384,1.5123378051455088,1243.8647003175406,4.997143802516263,23.290509259080824,2.1626287564543545,17.650930859114503,23.217883019285882,6.876420990593956,0.2681144951907996,31.45567684026384,11252.09375,112.0,11200.0,11299.0,29.0,1.0
R1,33.10047937721019,51.0586962849528,0.962668236090215,1087.4399800746276,5.00163634114392,18.20716549053921,1.3272996779311237,36.1738459872767,17.43847266399734,3.1949432852915147,0.34929086228802747,41.55950448901839,11348.277777777777,113.0,11300.0,11399.0,29.0,2.0
R2,36.39886042752237,60.161157947265,1.0669840342457502,1140.4213018918608,3.999650006511342,20.239623905378366,1.31619530352087,14.980473199869015,19.387735732604018,4.59502648121193,0.1600548001242776,28.64852135453,11351.8,113.0,11300.0,11399.0,29.0,2.0
R3,35.60129457629935,66.45326016570583,1.513590282016388,1243.8669503766978,5.000327601033999,23.287089585146486,2.1622856297020085,17.648455866144893,23.21681788219259,6.873001859213501,0.265639639619672,31.458009328907412,11348.764705882353,113.0,11300.0,11399.0,29.0,2.0
R1,33.1002230467373,51.06116651673229,0.9645007537375861,1087.4400529482523,5.000657135964996,18.20970537237102,1.326154234641927,36.17504738111332,17.439997152685784,3.191801073179529,0.34898706357453674,41.55846042524538,11452.473684210527,114.0,11400.0,11499.0,29.0,3.0
R2,36.40236422350976,60.158000992483814,1.0691680077061192,1140.4222968567756,4.003744744084526,20.240592201612284,1.3182250251576304,14.980240778683175,19.389898748509864,4.592075714855443,0.15748802659518468,28.652329921878767,11445.823529411764,114.0,11400.0,11499.0,29.0,3.0
R3,35.59928310274481,66.45091533863122,1.5141989139253644,1243.8685910838728,4.9978550835703555,23.291147457382607,2.159341483365221,17.648083727596248,23.217128899200624,6.876522308402824,0.2697511681028838,31.459599206299213,11449.92857142857,114.0,11400.0,11499.0,29.0,3.0
R1,33.101460041180324,51.060229612346824,0.9601815159229627,1087.438043163445,5.00230338338572,18.210590719953938,1.3282686894843245,36.17229844548519,17.4441270987091,3.192410749432952,0.3470257109923726,41.55955882581124,11551.026315789473,115.0,11500.0,11599.0,29.0,4.0
R2,36.39914263532674,60.16153110133592,1.0699522695275816,1140.4188612728572,4.000869913772008,20.240904108575208,1.3132481372685803,14.982723484465247,19.39090273418607,4.592917755928272,0.15921257255501145,28.65166724115385,11551.870967741936,115.0,11500.0,11599.0,29.0,4.0
R3,35.600856033433416,66.45002334888197,1.5128052991537049,1243.86645627976,5.00170216458975,23.29096966910348,2.1597845835228604,17.648139845964792,23.22126368471295,6.876015980175246,0.26657642523721015,31.459732781112166,11545.258064516129,115.0,11500.0,11599.0,29.0,4.0
R1,33.100014852989915,51.05981389587433,0.9656169066434235,1087.4335650854455,5.00092083500486,18.2089806717674,1.3270928085717208,36.17309665776377,17.440415821607584,3.1976827581993112,0.34906856629463484,41.56163729497656,11654.28947368421,116.0,11600.0,11699.0,30.0,1.0
R2,36.39786872939737,60.158335192842365,1.0689710168567705,1140.4264951211915,3.999668047800079,20.24015166897244,1.3168018727726374,14.984716385851726,19.387795079052143,4.594221883078041,0.1630046937498171,28.654355426172284,11656.041666666666,116.0,11600.0,11699.0,30.0,1.0
